order,id,date,time,title,url,visitCount,typedCount,transition
3509,7231,4/20/2024,21:39:01,Facebook – entre ou cadastre-se,https://pt-br.facebook.com/,1,0,reload
3510,7229,4/20/2024,21:37:34,"(126) API WhatsApp: Sem Banimento, Ativação Grátis! - YouTube",https://www.youtube.com/watch?v=u54Njthrfl8,1,0,link
3511,7227,4/20/2024,21:37:34,(126) API para WhatsApp Grátis e Ilimitada - Atualizada 2024 - YouTube,https://www.youtube.com/watch?v=-PR--fZVCkg,2,0,link
3512,7228,4/20/2024,21:37:25,YouTube,https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbVZOS0otNml2ZzZ4b3JuN2VFTUM2dWd3WkN0UXxBQ3Jtc0trZmRVSkF1VXQ2SzZzRG42WE1XQ0otS1l5SVlkUWxDbTJlM1IzZzV0U2hCMnNqNG92bDZodGdZRTYxOTVMRnRWb2JjZnpvbklEZGlPVGgzNWRJYnUwTkJGdXR3S3JBUzBObUtXaWlkOEthMHBWZEg2UQ&q=https%3A%2F%2Fcomunidadezdg.com.br%2Fapi-gratis-2024&v=-PR--fZVCkg,1,0,link
3513,7227,4/20/2024,21:36:49,(126) API para WhatsApp Grátis e Ilimitada - Atualizada 2024 - YouTube,https://www.youtube.com/watch?v=-PR--fZVCkg,2,0,link
3514,7226,4/20/2024,21:36:40,api whatsapp passo a passo - Pesquisa Google,https://www.google.com/search?q=api+whatsapp+passo+a+passo&sca_esv=7267969e525acff1&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ACQVn0_w5NSTY2dvsGkJgT5VDcTqE9-Jng%3A1713659817480&ei=qV8kZr_mHMuJ5OUPo9SDyAk&udm=&oq=api+whatsapp+passo+a&gs_lp=Egxnd3Mtd2l6LXNlcnAiFGFwaSB3aGF0c2FwcCBwYXNzbyBhKgIIADIFECEYoAEyBRAhGJ8FSK4eULgEWJcZcAF4AZABAJgBlAGgAesHqgEDMC44uAEDyAEA-AEBmAIHoALrBcICBxAjGLADGCfCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICChAjGIAEGCcYigXCAg0QABiABBixAxhDGIoFwgIFEAAYgATCAgoQABiABBhDGIoFwgIIEAAYgAQYywHCAgYQABgWGB6YAwCIBgGQBgqSBwMxLjagB80Z&sclient=gws-wiz-serp,2,0,link
3515,7226,4/20/2024,21:36:40,api whatsapp passo a passo - Pesquisa Google,https://www.google.com/search?q=api+whatsapp+passo+a+passo&sca_esv=7267969e525acff1&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ACQVn0_w5NSTY2dvsGkJgT5VDcTqE9-Jng%3A1713659817480&ei=qV8kZr_mHMuJ5OUPo9SDyAk&udm=&oq=api+whatsapp+passo+a&gs_lp=Egxnd3Mtd2l6LXNlcnAiFGFwaSB3aGF0c2FwcCBwYXNzbyBhKgIIADIFECEYoAEyBRAhGJ8FSK4eULgEWJcZcAF4AZABAJgBlAGgAesHqgEDMC44uAEDyAEA-AEBmAIHoALrBcICBxAjGLADGCfCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICChAjGIAEGCcYigXCAg0QABiABBixAxhDGIoFwgIFEAAYgATCAgoQABiABBhDGIoFwgIIEAAYgAQYywHCAgYQABgWGB6YAwCIBgGQBgqSBwMxLjagB80Z&sclient=gws-wiz-serp,2,0,form_submit
3516,7225,4/20/2024,21:36:34,api whatsapp - Pesquisa Google,https://www.google.com/search?q=api+whatsapp&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=api+whatsapp&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIOCAEQRRgnGDsYgAQYigUyCggCEAAYsQMYgAQyBwgDEAAYgAQyBggEEEUYPDIGCAUQRRg8MgYIBhBFGD0yBggHEEUYQdIBCDUyNTRqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,link
3517,7225,4/20/2024,21:36:33,api whatsapp - Pesquisa Google,https://www.google.com/search?q=api+whatsapp&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=api+whatsapp&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIOCAEQRRgnGDsYgAQYigUyCggCEAAYsQMYgAQyBwgDEAAYgAQyBggEEEUYPDIGCAUQRRg8MgYIBhBFGD0yBggHEEUYQdIBCDUyNTRqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,generated
3518,332,4/20/2024,21:34:19,Drafts – Figma,https://www.figma.com/files/drafts?fuid=823271479125865258,26,0,link
3519,7224,4/20/2024,21:33:54,Untitled – Figma,https://www.figma.com/file/7SrGF1E9I6Hybk3J3ESIND/Untitled?type=design&node-id=0-1&mode=design&t=O7whatBPjlUigiRK-0,1,0,link
3520,334,4/20/2024,21:33:52,Untitled – Figma,https://www.figma.com/file/7SrGF1E9I6Hybk3J3ESIND/Untitled?type=design&node-id=0-1&mode=design,16,0,link
3521,335,4/20/2024,21:33:50,Figma,https://www.figma.com/file/7SrGF1E9I6Hybk3J3ESIND/Untitled?type=design&node-id=0-1&mode=design&t=PELNVgeSSkbOUDj4-0,15,15,typed
3522,7223,4/20/2024,21:31:52,(126) O que é um Pipe no Pipefy? - YouTube,https://www.youtube.com/watch?v=oURwJKUfOpM&list=PLtQEeaQBBuyQ6YP7hUDvBBtiqqcL9-IzM&index=5,1,0,link
3523,7222,4/20/2024,21:31:00,(126) O que é Pipefy AI? - YouTube,https://www.youtube.com/watch?v=D6RXlIvT8_Y&list=PLtQEeaQBBuyQ6YP7hUDvBBtiqqcL9-IzM&index=4,1,0,link
3524,7221,4/20/2024,21:29:15,(126) Como o Pipefy funciona? - YouTube,https://www.youtube.com/watch?v=Po-tPhiYiRw&list=PLtQEeaQBBuyQ6YP7hUDvBBtiqqcL9-IzM&index=3,1,0,link
3525,7220,4/20/2024,21:27:06,(126) Recursos de Ajuda do Pipefy - YouTube,https://www.youtube.com/watch?v=RmIlPyRskXM&list=PLtQEeaQBBuyQ6YP7hUDvBBtiqqcL9-IzM&index=2,1,0,link
3526,7217,4/20/2024,19:21:01,api whatsapp como usar - Pesquisa Google,https://www.google.com/search?q=api+whatsapp+como+usar&client=ms-android-samsung-ss&sca_esv=d75d8619848c2127&sca_upv=1&sxsrf=ACQVn09dZVdoh0TnpuBX48ZvLVoPnEQq_Q%3A1713651647754&ei=vz8kZpvWLcql1sQPsc2W4As&oq=api+whatsapp+como+usar&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhZhcGkgd2hhdHNhcHAgY29tbyB1c2FyMgUQABiABDIGEAAYFhgeMgYQABgWGB4yCBAAGBYYChgeMgUQIRigAUjJLVDoClj9HHABeAGQAQCYAZACoAGZD6oBBTAuNi40uAEDyAEA-AEBmAILoALsEcICChAAGLADGNYEGEfCAg0QABiABBiwAxhDGIoFwgINEAAYgAQYsQMYQxiKBcICCBAAGIAEGMsBmAMAiAYBkAYRkgcFMS4zLjegB7Yr&sclient=mobile-gws-wiz-serp,2,0,link
3527,7217,4/20/2024,19:21:00,api whatsapp como usar - Pesquisa Google,https://www.google.com/search?q=api+whatsapp+como+usar&client=ms-android-samsung-ss&sca_esv=d75d8619848c2127&sca_upv=1&sxsrf=ACQVn09dZVdoh0TnpuBX48ZvLVoPnEQq_Q%3A1713651647754&ei=vz8kZpvWLcql1sQPsc2W4As&oq=api+whatsapp+como+usar&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhZhcGkgd2hhdHNhcHAgY29tbyB1c2FyMgUQABiABDIGEAAYFhgeMgYQABgWGB4yCBAAGBYYChgeMgUQIRigAUjJLVDoClj9HHABeAGQAQCYAZACoAGZD6oBBTAuNi40uAEDyAEA-AEBmAILoALsEcICChAAGLADGNYEGEfCAg0QABiABBiwAxhDGIoFwgINEAAYgAQYsQMYQxiKBcICCBAAGIAEGMsBmAMAiAYBkAYRkgcFMS4zLjegB7Yr&sclient=mobile-gws-wiz-serp,2,0,form_submit
3528,7218,4/20/2024,19:21:00,api whatsapp - Pesquisa Google,https://www.google.com/search?q=api+whatsapp&oq=api+whats&gs_lcrp=EgZjaHJvbWUqCggAEAAYsQMYgAQyCggAEAAYsQMYgAQyCggBEAAYsQMYgAQyBggCEEUYQTIGCAMQRRg5MgcIBBAAGIAEMgcIBRAAGIAEMgcIBhAAGIAEMgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAE0gEIMzQwNmowajSoAgGwAgE&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
3529,7219,4/20/2024,19:20:54,api whatsapp - Pesquisa Google,https://www.google.com/search?q=api+whatsapp&oq=api+whats&gs_lcrp=EgZjaHJvbWUqCggAEAAYsQMYgAQyCggAEAAYsQMYgAQyCggBEAAYsQMYgAQyBggCEEUYQTIGCAMQRRg5MgcIBBAAGIAEMgcIBRAAGIAEMgcIBhAAGIAEMgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAE0gEIMzQwNmowajSoAgGwAgE&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=api%20whatsapp,1,0,link
3530,7218,4/20/2024,19:20:48,api whatsapp - Pesquisa Google,https://www.google.com/search?q=api+whatsapp&oq=api+whats&gs_lcrp=EgZjaHJvbWUqCggAEAAYsQMYgAQyCggAEAAYsQMYgAQyCggBEAAYsQMYgAQyBggCEEUYQTIGCAMQRRg5MgcIBBAAGIAEMgcIBRAAGIAEMgcIBhAAGIAEMgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAE0gEIMzQwNmowajSoAgGwAgE&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
3531,7215,4/20/2024,19:20:37,Pudim de leite condensado - TudoGostoso,https://amp.tudogostoso.com.br/receita/31593-pudim-de-leite-condensado.html,2,0,reload
3532,7215,4/20/2024,18:56:52,Pudim de leite condensado - TudoGostoso,https://amp.tudogostoso.com.br/receita/31593-pudim-de-leite-condensado.html,2,0,link
3533,7215,4/20/2024,18:56:51,Pudim de leite condensado - TudoGostoso,https://amp.tudogostoso.com.br/receita/31593-pudim-de-leite-condensado.html,2,0,link
3534,7216,4/20/2024,18:56:46,como fazer pudim - Pesquisa Google,https://www.google.com/search?q=como+fazer+pudim&oq=como+fazer+pudim&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABDIHCAoQABiABDIHCAsQABiABDIHCAwQABiABDIHCA0QABiABDIHCA4QABiABNIBCDYzOTlqMGo0qAIBsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,1,0,generated
3535,7213,4/20/2024,18:56:35,Calendly: Meeting Scheduling Software,https://chrome.google.com/webstore/detail/calendly-meeting-scheduli/cbhilkcodigmigfbnphipnnmamjfkipp?utm_source=calendly&utm_medium=login&utm_campaign=mktg_sep_2021&utm_content=chrome&utm_term=chrome,1,0,reload
3536,7212,4/20/2024,17:28:41,(126) Visão geral do Pipefy - YouTube,https://www.youtube.com/watch?v=svI7nG-zMgA&list=PLtQEeaQBBuyQ6YP7hUDvBBtiqqcL9-IzM,1,0,link
3537,7211,4/20/2024,17:28:32,(126) como utilizar o pipefy - YouTube,https://www.youtube.com/results?search_query=como+utilizar+o+pipefy,1,0,link
3538,7210,4/20/2024,17:28:05,Pipefy Community & Knowledge Base | Pipefy | Pipefy Community,https://community.pipefy.com/,1,0,link
3539,7209,4/20/2024,17:26:33,Introduction | What is GraphQL? | Pipefy Community,https://community.pipefy.com/api-76/introduction-what-is-graphql-889,1,0,link
3540,7208,4/20/2024,17:25:34,Como usar a API do Pipefy | Help Center Pipefy,https://help.pipefy.com/pt-BR/articles/5580799-como-usar-a-api-do-pipefy,2,0,link
3541,7208,4/20/2024,17:25:33,Como usar a API do Pipefy | Help Center Pipefy,https://help.pipefy.com/pt-BR/articles/5580799-como-usar-a-api-do-pipefy,2,0,link
3542,7207,4/20/2024,17:25:21,pipefy utiliza graphic ell - Pesquisa Google,https://www.google.com/search?q=pipefy+utiliza+graphic+ell&sca_esv=f4a3b7459a210103&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ACQVn0-dX338Eki0xEqTMy5ObmYbSWoEdw%3A1713644692982&ei=lCQkZtzCO5Cn5OUPxqCGiAk&udm=&oq=pipefy+utiliza+gra&gs_lp=Egxnd3Mtd2l6LXNlcnAiEnBpcGVmeSB1dGlsaXphIGdyYSoCCAAyBRAhGKABMgUQIRigATIFECEYoAEyBRAhGKABMgQQIRgVMgUQIRifBTIFECEYnwUyBRAhGJ8FMgUQIRifBUj4gAFQ6Q1YxXhwCHgBkAECmAGtBqABny2qAQ4wLjE2LjAuMi4xLjIuMrgBA8gBAPgBAZgCHaAChSOoAhTCAgoQABiwAxjWBBhHwgILEAAYgAQYsQMYgwHCAgsQLhiABBixAxiDAcICCBAAGIAEGLEDwgIIEC4YgAQYsQPCAg4QABiABBixAxiDARiKBcICBxAjGCcY6gLCAhYQABgDGLQCGOUCGOoCGIwDGI8B2AEBwgIKECMYgAQYJxiKBcICBBAjGCfCAgUQLhiABMICBRAAGIAEwgIOEC4YgAQYsQMY0QMYxwHCAgsQLhiABBixAxjUAsICGhAuGIAEGLEDGIMBGJcFGNwEGN4EGOAE2AECwgIWEC4YgAQYsQMY0QMYQxiDARjHARiKBcICBhAAGBYYHsICCBAAGBYYHhgPwgIHECEYoAEYCpgDCogGAZAGCLoGBggBEAEYC7oGBggCEAEYFJIHDDguMTYuMC4yLjIuMaAHyN4B&sclient=gws-wiz-serp,2,0,link
3543,7207,4/20/2024,17:25:21,pipefy utiliza graphic ell - Pesquisa Google,https://www.google.com/search?q=pipefy+utiliza+graphic+ell&sca_esv=f4a3b7459a210103&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ACQVn0-dX338Eki0xEqTMy5ObmYbSWoEdw%3A1713644692982&ei=lCQkZtzCO5Cn5OUPxqCGiAk&udm=&oq=pipefy+utiliza+gra&gs_lp=Egxnd3Mtd2l6LXNlcnAiEnBpcGVmeSB1dGlsaXphIGdyYSoCCAAyBRAhGKABMgUQIRigATIFECEYoAEyBRAhGKABMgQQIRgVMgUQIRifBTIFECEYnwUyBRAhGJ8FMgUQIRifBUj4gAFQ6Q1YxXhwCHgBkAECmAGtBqABny2qAQ4wLjE2LjAuMi4xLjIuMrgBA8gBAPgBAZgCHaAChSOoAhTCAgoQABiwAxjWBBhHwgILEAAYgAQYsQMYgwHCAgsQLhiABBixAxiDAcICCBAAGIAEGLEDwgIIEC4YgAQYsQPCAg4QABiABBixAxiDARiKBcICBxAjGCcY6gLCAhYQABgDGLQCGOUCGOoCGIwDGI8B2AEBwgIKECMYgAQYJxiKBcICBBAjGCfCAgUQLhiABMICBRAAGIAEwgIOEC4YgAQYsQMY0QMYxwHCAgsQLhiABBixAxjUAsICGhAuGIAEGLEDGIMBGJcFGNwEGN4EGOAE2AECwgIWEC4YgAQYsQMY0QMYQxiDARjHARiKBcICBhAAGBYYHsICCBAAGBYYHhgPwgIHECEYoAEYCpgDCogGAZAGCLoGBggBEAEYC7oGBggCEAEYFJIHDDguMTYuMC4yLjIuMaAHyN4B&sclient=gws-wiz-serp,2,0,form_submit
3544,7206,4/20/2024,17:25:02,Using Graphic Organizers with ELLs | Colorín Colorado,https://www.colorincolorado.org/article/using-graphic-organizers-ells,1,0,link
3545,7205,4/20/2024,17:24:29,o que é graphic ell - Pesquisa Google,https://www.google.com/search?q=o+que+%C3%A9+graphic+ell&sca_esv=f4a3b7459a210103&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ACQVn08Usrs7o7wOL_am9Qox2Y7TAaBNpg%3A1713644676784&ei=hCQkZta-L4Cb5OUPnISK0A4&udm=&ved=0ahUKEwjWkOzxz9GFAxWADbkGHRyCAuoQ4dUDCBA&uact=5&oq=o+que+%C3%A9+graphic+ell&gs_lp=Egxnd3Mtd2l6LXNlcnAiFG8gcXVlIMOpIGdyYXBoaWMgZWxsMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESJIZUPEOWJ8XcAF4AZABAJgBe6ABvweqAQMwLji4AQPIAQD4AQGYAgWgAvcDwgIKEAAYsAMY1gQYR8ICCBAAGAcYCBgewgIIEAAYDRgeGA_CAggQABgIGA0YHsICBBAhGAqYAwCIBgGQBgiSBwMxLjSgB6ka&sclient=gws-wiz-serp,2,0,link
3546,7205,4/20/2024,17:24:29,o que é graphic ell - Pesquisa Google,https://www.google.com/search?q=o+que+%C3%A9+graphic+ell&sca_esv=f4a3b7459a210103&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ACQVn08Usrs7o7wOL_am9Qox2Y7TAaBNpg%3A1713644676784&ei=hCQkZta-L4Cb5OUPnISK0A4&udm=&ved=0ahUKEwjWkOzxz9GFAxWADbkGHRyCAuoQ4dUDCBA&uact=5&oq=o+que+%C3%A9+graphic+ell&gs_lp=Egxnd3Mtd2l6LXNlcnAiFG8gcXVlIMOpIGdyYXBoaWMgZWxsMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESJIZUPEOWJ8XcAF4AZABAJgBe6ABvweqAQMwLji4AQPIAQD4AQGYAgWgAvcDwgIKEAAYsAMY1gQYR8ICCBAAGAcYCBgewgIIEAAYDRgeGA_CAggQABgIGA0YHsICBBAhGAqYAwCIBgGQBgiSBwMxLjSgB6ka&sclient=gws-wiz-serp,2,0,form_submit
3547,7204,4/20/2024,17:24:13,graphic ell - Pesquisa Google,https://www.google.com/search?q=graphic+ell&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=grafiq+ell&gs_lcrp=EgZjaHJvbWUqCggCEAAYDRgPGB4yBggAEEUYOTIKCAEQABgNGA8YHjIKCAIQABgNGA8YHjIKCAMQABgIGA0YHjIKCAQQABgIGA0YHjIKCAUQABgIGA0YHjIKCAYQABgIGA0YHjIKCAcQABgIGA0YHjIKCAgQABgIGA0YHjIKCAkQABgIGA0YHtIBCTE3NTY4ajBqOagCALACAQ&sourceid=chrome&ie=UTF-8,2,0,link
3548,7204,4/20/2024,17:24:13,graphic ell - Pesquisa Google,https://www.google.com/search?q=graphic+ell&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=grafiq+ell&gs_lcrp=EgZjaHJvbWUqCggCEAAYDRgPGB4yBggAEEUYOTIKCAEQABgNGA8YHjIKCAIQABgNGA8YHjIKCAMQABgIGA0YHjIKCAQQABgIGA0YHjIKCAUQABgIGA0YHjIKCAYQABgIGA0YHjIKCAcQABgIGA0YHjIKCAgQABgIGA0YHjIKCAkQABgIGA0YHtIBCTE3NTY4ajBqOagCALACAQ&sourceid=chrome&ie=UTF-8,2,0,generated
3549,7203,4/20/2024,17:22:45,impulse - Pesquisa Google,https://www.google.com/search?q=impulse&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=impulse&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIPCAEQABhDGLEDGIAEGIoFMhAIAhAuGK8BGMcBGLEDGIAEMgoIAxAAGLEDGIAEMgcIBBAAGIAEMgwIBRAAGEMYgAQYigUyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyDAgIEAAYQxiABBiKBTIHCAkQABiABNIBCDEwODdqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8#ip=1,1,0,link
3550,7197,4/20/2024,17:22:34,impulse - Pesquisa Google,https://www.google.com/search?q=impulse&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=impulse&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIPCAEQABhDGLEDGIAEGIoFMhAIAhAuGK8BGMcBGLEDGIAEMgoIAxAAGLEDGIAEMgcIBBAAGIAEMgwIBRAAGEMYgAQYigUyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyDAgIEAAYQxiABBiKBTIHCAkQABiABNIBCDEwODdqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
3551,7199,4/20/2024,17:22:33,Impulse inc,https://impulseincc.com/?gad_source=1&gclid=CjwKCAjwz42xBhB9EiwA48pT76ODk41BzkxRonK3kB8uwv1_V3_2d9gYRujgj-Pf0C2qxcfpsvcMhBoCyLkQAvD_BwE,3,0,link
3552,7200,4/20/2024,17:22:33,Impulse inc,https://impulseincc.com/trabalhe-conosco,2,0,link
3553,7201,4/20/2024,17:22:32,Impulse inc,https://impulseincc.com/Sobre,2,0,link
3554,7202,4/20/2024,17:22:28,Impulse inc,https://impulseincc.com/,1,0,link
3555,7201,4/20/2024,17:22:27,Impulse inc,https://impulseincc.com/Sobre,2,0,link
3556,7200,4/20/2024,17:22:25,Impulse inc,https://impulseincc.com/trabalhe-conosco,2,0,link
3557,7199,4/20/2024,17:21:58,Impulse inc,https://impulseincc.com/?gad_source=1&gclid=CjwKCAjwz42xBhB9EiwA48pT76ODk41BzkxRonK3kB8uwv1_V3_2d9gYRujgj-Pf0C2qxcfpsvcMhBoCyLkQAvD_BwE,3,0,link
3558,7199,4/20/2024,17:21:56,Impulse inc,https://impulseincc.com/?gad_source=1&gclid=CjwKCAjwz42xBhB9EiwA48pT76ODk41BzkxRonK3kB8uwv1_V3_2d9gYRujgj-Pf0C2qxcfpsvcMhBoCyLkQAvD_BwE,3,0,link
3559,7197,4/20/2024,17:21:53,impulse - Pesquisa Google,https://www.google.com/search?q=impulse&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=impulse&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIPCAEQABhDGLEDGIAEGIoFMhAIAhAuGK8BGMcBGLEDGIAEMgoIAxAAGLEDGIAEMgcIBBAAGIAEMgwIBRAAGEMYgAQYigUyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyDAgIEAAYQxiABBiKBTIHCAkQABiABNIBCDEwODdqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,link
3560,7197,4/20/2024,17:21:52,impulse - Pesquisa Google,https://www.google.com/search?q=impulse&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=impulse&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIPCAEQABhDGLEDGIAEGIoFMhAIAhAuGK8BGMcBGLEDGIAEMgoIAxAAGLEDGIAEMgcIBBAAGIAEMgwIBRAAGEMYgAQYigUyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyDAgIEAAYQxiABBiKBTIHCAkQABiABNIBCDEwODdqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
3561,7181,4/20/2024,17:21:22,(126) Sistema de Agendamento de Barbearia via WhatsApp com Node.js e MongoDb! - YouTube,https://www.youtube.com/watch?v=iDyUpUAG7XU,3,0,auto_toplevel
3562,7196,4/20/2024,17:21:02,"Sistema para Salão de Beleza a partir de R$39,90/mês",https://www.simplesagenda.com.br/site/novo-sistema-salao-de-beleza.php,1,0,auto_toplevel
3563,7195,4/20/2024,17:14:25,"Diga adeus aos caderninhos do seu negócio de saúde, beleza e estética",https://mkt.linx.com.br/vs-agendamento-connect?utm_source=google&utm_medium=cpc&utm_campaign=shopping-search-vs-salao&gad_source=2&gclid=CjwKCAjwz42xBhB9EiwA48pT71iNe164fA2kNSUId6VrQP77pgVux9vQLBqswZZupKvgSW1ElN8RexoCUKsQAvD_BwE,1,0,link
3564,7178,4/20/2024,17:14:10,(126) CRUD sistema de agendamentos - YouTube,https://www.youtube.com/results?search_query=CRUD+sistema+de+agendamentos,2,0,link
3565,7188,4/20/2024,17:14:06,(126) CRUD sistema de agendamentos - YouTube,https://www.youtube.com/results?sp=mAEB&search_query=CRUD+sistema+de+agendamentos,3,0,link
3566,7190,4/20/2024,17:14:05,"(126) Agendamento para PetShop usando Node, React, Sequelize e MySQL #1 - YouTube",https://www.youtube.com/watch?v=PZeym0GS97A,2,0,link
3567,7191,4/20/2024,17:14:00,"(126) Agendamento para PetShop usando Node, React, Sequelize e MySQL #2 - YouTube",https://www.youtube.com/watch?v=BR_vYjhh9uQ,2,0,link
3568,7192,4/20/2024,17:13:56,(126) Tiago Laureano - YouTube,https://www.youtube.com/@tiagolaureanoofc,1,0,link
3569,7191,4/20/2024,17:13:08,"(126) Agendamento para PetShop usando Node, React, Sequelize e MySQL #2 - YouTube",https://www.youtube.com/watch?v=BR_vYjhh9uQ,2,0,link
3570,7190,4/20/2024,17:11:20,"(126) Agendamento para PetShop usando Node, React, Sequelize e MySQL #1 - YouTube",https://www.youtube.com/watch?v=PZeym0GS97A,2,0,link
3571,7188,4/20/2024,17:11:16,(126) CRUD sistema de agendamentos - YouTube,https://www.youtube.com/results?sp=mAEB&search_query=CRUD+sistema+de+agendamentos,3,0,link
3572,7189,4/20/2024,17:11:11,"(126) CRUD Full Stack com Node, React & MySQL - YouTube",https://www.youtube.com/watch?v=voXTVTW73E8,1,0,link
3573,7188,4/20/2024,17:10:34,(126) CRUD sistema de agendamentos - YouTube,https://www.youtube.com/results?sp=mAEB&search_query=CRUD+sistema+de+agendamentos,3,0,link
3574,7181,4/20/2024,17:10:14,(126) Sistema de Agendamento de Barbearia via WhatsApp com Node.js e MongoDb! - YouTube,https://www.youtube.com/watch?v=iDyUpUAG7XU,3,0,link
3575,7185,4/20/2024,17:09:55,(126) Daniel Sarmento - YouTube,https://www.youtube.com/@danielsarmento8126/videos,2,0,link
3576,7187,4/20/2024,17:09:54,(126) Daniel Sarmento - YouTube,https://www.youtube.com/@danielsarmento8126/featured,1,0,link
3577,7186,4/20/2024,17:09:52,(126) Daniel Sarmento - YouTube,https://www.youtube.com/@danielsarmento8126/playlists,1,0,link
3578,7185,4/20/2024,17:09:50,(126) Daniel Sarmento - YouTube,https://www.youtube.com/@danielsarmento8126/videos,2,0,link
3579,7184,4/20/2024,17:09:40,(126) Daniel Sarmento - YouTube,https://www.youtube.com/@danielsarmento8126,1,0,link
3580,7183,4/20/2024,17:08:25,Dan-Source/projeto_clinica,https://github.com/Dan-Source/projeto_clinica,4,0,link
3581,7183,4/20/2024,17:08:25,Dan-Source/projeto_clinica,https://github.com/Dan-Source/projeto_clinica,4,0,link
3582,7183,4/20/2024,17:08:25,Dan-Source/projeto_clinica,https://github.com/Dan-Source/projeto_clinica,4,0,link
3583,7183,4/20/2024,17:08:24,Dan-Source/projeto_clinica,https://github.com/Dan-Source/projeto_clinica,4,0,link
3584,7182,4/20/2024,17:08:21,YouTube,https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbWFORnR1aEJSb0pMTmdvRkxZb1V6dEp4d0o2Z3xBQ3Jtc0trblhtOURMTlRxNzdhLWNGYk9PNTlVNkJIVDU4d2tvRVVOMDFrLXdMdWNHb01NNUVONEZDTDlQU3EzZDNjU1lHRlc2VDF2VnZ4LWh4VEdtVktuakt3YlFNR2VrOUQxcl8tTGVRQnhlejloZHRzRmFpQQ&q=https%3A%2F%2Fgithub.com%2FDan-Source%2Fprojeto_clinica&v=FRAAmYOVomw,1,0,link
3585,7181,4/20/2024,17:02:03,(126) Sistema de Agendamento de Barbearia via WhatsApp com Node.js e MongoDb! - YouTube,https://www.youtube.com/watch?v=iDyUpUAG7XU,3,0,link
3586,7180,4/20/2024,17:01:40,(126) Clínica Médica - Daniel Luis - Django - YouTube,https://www.youtube.com/watch?v=FRAAmYOVomw,1,0,link
3587,7179,4/20/2024,17:01:36,Clínica Médica - Daniel Luis - Django - YouTube,https://www.youtube.com/watch?v=FRAAmYOVomw&pp=ygUcQ1JVRCBzaXN0ZW1hIGRlIGFnZW5kYW1lbnRvcw%3D%3D,1,0,link
